2016-1-2;15
2016-1-9;14
2016-1-21;15
2016-1-24;16
2016-1-25;16
2017-1-6;13
2017-1-10;12
2017-1-11;13
2017-1-18;18
2017-1-19;16
2017-1-20;16
2017-1-27;16
2017-1-29;15
2018-1-1;14
2018-1-3;15
2018-1-5;12
2018-1-14;17
2018-1-16;18
2018-1-28;16
2018-1-30;17
2019-1-4;14
2019-1-7;13
2019-1-8;12
2019-1-12;15
2019-1-13;17
2019-1-15;17
2019-1-17;17
2019-1-22;15
2019-1-23;14
2019-1-26;15
2019-1-31;17
2016-2-1;19
2016-2-10;18
2016-2-21;20
2016-2-22;20
2016-2-28;20
2017-2-3;15
2017-2-4;16
2017-2-7;16
2017-2-9;18
2017-2-11;18
2017-2-14;22
2017-2-17;21
2017-2-24;20
2018-2-6;18
2018-2-19;19
2018-2-23;21
2018-2-25;20
2018-2-26;22
2019-2-2;17
2019-2-5;16
2019-2-8;17
2019-2-12;20
2019-2-13;20
2019-2-15;20
2019-2-16;19
2019-2-18;19
2019-2-20;21
2019-2-27;22
2016-3-2;22
2016-3-4;22
2016-3-5;23
2016-3-16;23
2016-3-19;19
2016-3-20;21
2016-3-21;21
2017-3-6;23
2017-3-7;21
2017-3-9;23
2017-3-13;21
2017-3-14;20
2017-3-24;19
2018-3-12;20
2018-3-17;21
2018-3-18;20
2018-3-22;20
2018-3-25;19
2018-3-27;21
2018-3-28;21
2018-3-30;21
2019-3-1;21
2019-3-3;21
2019-3-8;22
2019-3-10;21
2019-3-11;21
2019-3-15;21
2019-3-23;20
2019-3-26;19
2019-3-29;21
2019-3-31;20
2016-4-1;18
2016-4-3;16
2016-4-4;15
2016-4-14;16
2016-4-20;18
2016-4-23;16
2016-4-25;17
2016-4-26;16
2016-4-27;16
2016-4-28;18
2016-4-29;18
2017-4-7;16
2017-4-8;15
2017-4-9;17
2017-4-10;17
2017-4-22;17
2017-4-24;16
2018-4-2;16
2018-4-6;16
2018-4-11;17
2018-4-16;16
2018-4-17;16
2018-4-18;14
2018-4-19;16
2018-4-30;20
2019-4-5;14
2019-4-12;17
2019-4-13;17
2019-4-15;16
2019-4-21;17
2016-5-1;19
2016-5-4;19
2016-5-11;22
2016-5-25;20
2016-5-26;19
2016-5-27;19
2016-5-31;23
2017-5-2;21
2017-5-17;18
2017-5-22;20
2017-5-28;18
2017-5-29;19
2018-5-3;20
2018-5-6;19
2018-5-10;22
2018-5-13;20
2018-5-14;20
2018-5-15;22
2018-5-16;20
2018-5-19;20
2018-5-23;20
2018-5-24;19
2019-5-5;20
2019-5-7;21
2019-5-8;20
2019-5-9;21
2019-5-12;20
2019-5-18;18
2019-5-20;19
2019-5-21;20
2019-5-30;21
2016-6-6;20
2016-6-15;16
2016-6-18;18
2016-6-22;19
2016-6-24;19
2017-6-3;21
2017-6-5;22
2017-6-7;20
2017-6-8;18
2017-6-9;19
2017-6-10;17
2017-6-11;15
2017-6-17;18
2017-6-27;22
2017-6-29;23
2017-6-30;23
2018-6-2;22
2018-6-4;22
2018-6-12;16
2018-6-19;17
2018-6-23;19
2018-6-25;21
2019-6-1;21
2019-6-13;15
2019-6-14;15
2019-6-16;16
2019-6-20;16
2019-6-21;18
2019-6-26;22
2019-6-28;23
2016-7-2;23
2016-7-3;23
2016-7-4;23
2016-7-6;23
2016-7-7;23
2016-7-11;17
2016-7-12;17
2016-7-16;20
2016-7-18;22
2016-7-19;23
2016-7-23;23
2016-7-24;23
2016-7-27;22
2016-7-28;23
2017-7-10;18
2017-7-13;17
2017-7-15;18
2017-7-17;20
2017-7-22;23
2017-7-26;23
2017-7-29;23
2018-7-1;23
2018-7-5;23
2018-7-20;23
2018-7-25;23
2019-7-8;22
2019-7-9;20
2019-7-14;16
2019-7-21;22
2019-7-30;23
2019-7-31;23
2016-8-2;21
2016-8-9;23
2016-8-11;21
2016-8-15;21
2016-8-24;16
2016-8-30;10
2017-8-1;23
2017-8-4;21
2017-8-5;23
2017-8-6;22
2017-8-7;23
2017-8-8;23
2017-8-10;22
2017-8-14;23
2017-8-16;21
2017-8-17;23
2018-8-3;22
2018-8-12;23
2018-8-18;23
2018-8-19;23
2018-8-26;17
2018-8-31;9
2019-8-13;22
2019-8-20;21
2019-8-21;21
2019-8-22;20
2019-8-23;18
2019-8-25;16
2019-8-27;15
2019-8-28;13
2019-8-29;11
2016-9-11;7
2016-9-20;10
2016-9-26;4
2016-9-28;4
2017-9-2;7
2017-9-3;7
2017-9-4;8
2017-9-5;7
2017-9-7;9
2017-9-10;7
2017-9-16;10
2017-9-18;10
2017-9-21;8
2017-9-22;8
2017-9-25;6
2017-9-30;4
2018-9-1;7
2018-9-8;9
2018-9-12;7
2018-9-14;7
2018-9-19;11
2018-9-23;7
2019-9-6;7
2019-9-9;8
2019-9-13;9
2019-9-15;8
2019-9-17;10
2019-9-24;7
2019-9-27;4
2019-9-29;4
2016-10-1;4
2016-10-3;5
2016-10-6;5
2016-10-7;5
2016-10-9;4
2016-10-15;4
2016-10-16;4
2016-10-17;6
2016-10-26;5
2017-10-14;4
2017-10-18;5
2017-10-21;6
2017-10-30;5
2018-10-4;5
2018-10-5;6
2018-10-13;5
2018-10-19;6
2018-10-20;8
2018-10-22;4
2018-10-24;4
2018-10-25;5
2018-10-28;4
2018-10-29;4
2018-10-31;7
2019-10-2;5
2019-10-8;4
2019-10-10;4
2019-10-11;6
2019-10-12;6
2019-10-23;4
2019-10-27;5
2016-11-1;7
2016-11-2;9
2016-11-15;5
2016-11-17;4
2016-11-18;4
2016-11-22;9
2016-11-23;11
2016-11-29;16
2017-11-4;8
2017-11-5;7
2017-11-6;6
2017-11-10;6
2017-11-11;6
2017-11-12;5
2017-11-13;4
2017-11-14;6
2017-11-19;5
2017-11-20;7
2017-11-30;14
2018-11-3;7
2018-11-8;4
2018-11-9;6
2018-11-21;7
2018-11-24;11
2018-11-26;12
2019-11-7;6
2019-11-16;5
2019-11-25;11
2019-11-27;12
2019-11-28;14
2016-12-1;14
2016-12-4;11
2016-12-14;7
2016-12-17;11
2016-12-25;6
2016-12-27;7
2016-12-28;5
2016-12-30;4
2017-12-5;9
2017-12-8;10
2017-12-12;9
2017-12-15;7
2017-12-26;6
2017-12-29;4
2018-12-7;10
2018-12-9;11
2018-12-10;9
2018-12-11;9
2018-12-13;7
2018-12-16;9
2018-12-18;12
2018-12-19;10
2018-12-21;8
2018-12-23;6
2018-12-24;8
2019-12-2;14
2019-12-3;13
2019-12-6;9
2019-12-20;9
2019-12-22;6
2019-12-31;4
